-0.2891636	-0.19808906	-0.16418284	0.14970766	-0.16019233	-0.28160372	0.2959677	-0.30362353	0.24937402	-0.22600548	-0.26706868	0.16172893	0.22517046	0.22332413	0.20210867	-0.19206841
0.15347081	0.040666826	0.1299166	-0.04697677	0.06986856	0.07495283	-0.089573674	0.16382742	-0.055744734	0.08444259	0.09605084	-0.085428655	-0.057081494	-0.13125515	-0.09467119	0.06686601
0.05018803	-0.024591682	0.032976527	-0.0068580243	0.055930253	-0.010604313	-0.042391893	0.03420079	-0.044742815	-0.030608585	-0.0073861754	-0.054686382	-0.07460364	-0.0065814564	-0.023370598	0.055940572
0.21329378	0.16928369	0.07068149	-0.13665834	0.13304222	0.21485728	-0.26221135	0.16734272	-0.08911476	0.11277497	0.11150905	-0.13185124	-0.19707121	-0.10950875	-0.042415354	0.22545853
-0.05008909	-0.101254694	-0.06865487	-0.010023689	-0.052778132	-0.11341016	0.11537248	-0.10634041	0.074167475	-0.08644031	-0.049819484	0.028656948	0.058939114	0.046455596	0.06104456	0.011349205
-0.27939788	-0.24277164	-0.19131859	0.18869545	-0.16646448	-0.24075511	0.2328243	-0.25203583	0.18564609	-0.174024	-0.22503272	0.21153885	0.22610372	0.20635928	0.14040935	-0.14004081
-0.23793906	-0.21646193	-0.1456381	0.22961058	-0.18874751	-0.25170267	0.19651864	-0.18825865	0.16679496	-0.2539454	-0.2504685	0.1504321	0.14805724	0.1784687	0.20070462	-0.18027626
-0.036022898	-0.097434655	-0.11730082	0.09021627	-0.09392259	-0.10746498	0.0827773	-0.10614838	0.06296827	-0.09717316	-0.09280866	0.049352862	0.04497033	0.04032891	0.1297199	-0.13006365
0.23317453	0.19309856	0.11495504	-0.16566515	0.17301549	0.18707135	-0.2436899	0.19255479	-0.11596253	0.14629832	0.20776194	-0.18813522	-0.19407299	-0.12694505	-0.08757743	0.1853814
-0.46946493	-0.36227548	-0.3674433	0.29537582	-0.31269568	-0.44841912	0.45330313	-0.45324245	0.31947446	-0.3781667	-0.39015558	0.29997313	0.4021211	0.3616631	0.28543738	-0.31386697
0.1120086	0.1420649	0.11215876	-0.08692948	0.11903031	0.14972916	-0.17779203	0.1420823	-0.16206756	0.15348543	0.095512226	-0.13310327	-0.1545685	-0.13268502	-0.16372232	0.10912039
0.23260027	0.14117628	0.117336154	-0.12937321	0.15524082	0.16910313	-0.15795675	0.1758143	-0.12490968	0.14404686	0.1555556	-0.15882167	-0.16759968	-0.13326748	-0.100235775	0.18326102
0.53892404	0.48581076	0.44742778	-0.47492227	0.39776373	0.5121922	-0.59861654	0.5912123	-0.43140572	0.5716769	0.5246514	-0.47679082	-0.46470878	-0.5200816	-0.40420833	0.45133084
-0.07543209	-0.042496197	-0.13108964	0.08401595	-0.04693431	-0.06446515	0.037732266	-0.032015864	0.0691086	-0.116717346	-0.14201419	0.1157631	0.043751854	0.14874743	0.13887042	-0.03438471
0.21910481	0.18764105	0.10141337	-0.11817747	0.09950473	0.17321308	-0.2184539	0.26975903	-0.114384785	0.15220699	0.11844587	-0.18647882	-0.22841607	-0.16592917	-0.072400555	0.1628213
-0.058214642	-0.025122633	-0.05560368	-0.0814251	0.00471789	0.0023540622	0.043561775	0.017704148	0.02363564	-0.023416989	-0.02809338	0.012753656	0.013604823	0.017539104	-0.017524652	0.03404182
-0.029624708	-0.108179495	-0.08196433	0.05402671	-0.109608926	-0.07431722	0.05147031	-0.07213408	0.06964394	-0.0489988	-0.07957666	0.050598346	0.046476457	0.07475198	0.048245944	-0.038087957
0.1618085	0.082486354	0.046403274	-0.04537256	0.08279694	0.10891926	-0.1121147	0.17780632	-0.027266936	0.093669645	0.069867626	-0.074697874	-0.10590671	-0.098657094	-0.046749484	0.11994464
0.16525216	0.17220296	0.13573721	-0.13375275	0.1689835	0.1328554	-0.21116073	0.16259141	-0.12105545	0.10992607	0.13652202	-0.12577856	-0.22510651	-0.14628345	-0.13251641	0.17604212
-0.030107468	-0.049709726	-0.03878797	0.04083979	-0.07500493	-0.10081878	0.10295128	-0.04793935	-0.014080974	-0.061786562	-0.00966547	0.068281986	0.021876263	0.072679	0.0072547956	0.00227401
-0.31579632	-0.21550539	-0.2143113	0.18174629	-0.1940737	-0.2598847	0.35698807	-0.27169028	0.26103514	-0.23706447	-0.2553903	0.21458219	0.24411464	0.23233719	0.1651697	-0.2553935
0.09014911	0.12540665	0.11901204	-0.112732075	0.03321085	0.06373464	-0.10713561	0.12892917	-0.08032051	0.112766266	0.077484794	-0.12715004	-0.07146618	-0.09565745	-0.10380145	0.1270081
0.24928062	0.18381967	0.097499244	-0.12162166	0.1881629	0.18955779	-0.2140972	0.18852222	-0.17313501	0.12840404	0.14888148	-0.18118462	-0.19247504	-0.15175608	-0.13444169	0.16353436
0.9918571	0.8852105	0.6930435	-0.82395166	0.8910483	0.91530496	-1.0272673	0.9286357	-0.57594526	0.88404363	0.74698323	-0.85713106	-1.0224469	-0.72707605	-0.6112878	0.99354786
0.03087356	0.060557846	-0.03943963	-0.014899164	0.033695206	-0.027815	-0.055344	0.05478359	0.022828223	-0.012497312	-0.05055636	0.0071421545	-0.0579607	-0.025477981	0.01721033	-0.02652252
-0.16249949	-0.21376368	-0.11353815	0.16420129	-0.11808617	-0.15220127	0.19063793	-0.21777916	0.101151034	-0.16969308	-0.12241587	0.17977335	0.16678777	0.20527656	0.15592092	-0.17890786
0.11424208	0.07009967	0.11434047	-0.12961349	0.1366007	0.1177172	-0.114462905	0.14351597	-0.10223381	0.08451732	0.15157965	-0.16607247	-0.116936885	-0.093183234	-0.05896081	0.13225117
0.007643354	-0.053862583	-0.05785882	0.03692559	-0.04436985	-0.0054293885	-0.0066742827	-0.026709307	0.02842688	0.025605612	-0.068433695	-0.00056697166	-0.02399931	0.063670255	0.0021824145	-0.041696362
0.11250023	0.090704486	0.06612263	-0.11176484	0.09774269	0.11114023	-0.1459938	0.13806391	-0.091967486	0.13687673	0.082452536	-0.11691814	-0.13181716	-0.12893347	-0.123181365	0.12916744
0.13063888	0.09425373	0.06565024	-0.079068966	0.08788984	0.052413795	-0.11018382	0.053366024	-0.016396226	0.11678579	0.1287582	-0.107808545	-0.16810755	-0.019510018	-0.086969934	0.116210535
-0.4164146	-0.3368695	-0.38793308	0.30559656	-0.35321948	-0.44225138	0.4863797	-0.43978924	0.38643917	-0.36986545	-0.36402097	0.38617995	0.3734278	0.39674917	0.34827211	-0.43308803
-0.011466473	-0.027338551	0.0022813205	0.065007746	-0.10017781	0.015583743	-0.04507409	-0.035007194	0.09620856	0.026903557	-0.049413063	0.028362544	-0.052430496	0.0023513609	0.062014505	0.004423995
-0.16882087	-0.11559926	-0.11958487	0.15361176	-0.1551635	-0.13412863	0.07224595	-0.1288375	0.19606248	-0.16807546	-0.14759396	0.15355663	0.15547498	0.1335477	0.19572364	-0.13534673
-0.07782418	-0.104569264	-0.07033384	0.1590966	-0.10815661	-0.09160303	0.066189185	-0.0169883	0.10275584	-0.04465686	-0.062204074	0.03835109	0.10374137	0.12632975	0.049881876	-0.081405506
0.09290697	0.044342887	0.042772125	-0.03676032	-0.020032581	0.13442236	-0.14783889	0.11959976	-0.09262235	0.090708375	0.050502338	-0.115945995	-0.08484519	-0.09040764	-0.107431896	0.043005973
-0.31711736	-0.26425275	-0.22915134	0.22228141	-0.26198965	-0.31524527	0.25267446	-0.28636295	0.2918459	-0.23694679	-0.22931263	0.2517511	0.25812	0.30412662	0.19438203	-0.25277668
0.29268885	0.2210836	0.26524717	-0.16656695	0.22656612	0.23589908	-0.2972876	0.20892304	-0.26336575	0.20372617	0.19264118	-0.22681892	-0.2404655	-0.26775092	-0.24405462	0.21024457
0.12221459	0.07968527	0.07348296	-0.07237108	0.07051008	0.10224923	-0.18490198	0.08818051	-0.022511493	0.12589961	0.05638931	-0.11248585	-0.111258835	-0.100704305	-0.0063467305	0.14566045
0.023282243	0.038365614	0.0058274334	0.02413994	-0.045009278	0.015484391	-0.04219516	0.0410299	-0.005164335	0.015079112	0.017708274	0.026487792	-0.0437138	-0.045433067	-0.023896648	0.049557816
-0.061663717	-0.09582836	-0.10731748	0.06575861	-0.12580371	-0.09838981	0.093534864	-0.1121287	0.096370116	-0.14261192	-0.08986577	0.08783137	0.033493254	0.10872545	0.11365543	-0.06575071
0.18785316	0.16603613	0.13983855	-0.13411441	0.15609474	0.18194988	-0.21199916	0.19353762	-0.16455436	0.15123011	0.25454926	-0.16943826	-0.23252459	-0.20290035	-0.14738557	0.23798145
-0.6295773	-0.61845875	-0.581987	0.57325184	-0.61410564	-0.57221174	0.6249781	-0.62693256	0.56112105	-0.6284724	-0.61022925	0.5788123	0.6157866	0.60417163	0.508096	-0.54625845
0.08974756	0.059308548	0.14707634	-0.069416575	0.033224963	0.07351399	-0.060850188	0.04032111	-0.11416136	0.08210234	0.07870509	-0.122983925	-0.045675743	-0.10034393	-0.1778524	0.027014788
-0.07302281	-0.06128058	-0.07843181	0.0800724	-0.03317145	-0.022708556	0.055912454	-0.027407758	0.08207438	-0.027098471	-0.055649783	0.015874945	0.08403053	0.10158208	0.07504402	-0.08927406
-0.42611468	-0.4185154	-0.39441127	0.32906803	-0.39136294	-0.4405385	0.44102752	-0.44708294	0.39663965	-0.4375877	-0.43694818	0.42069957	0.38272396	0.44013464	0.4062601	-0.4619952
0.02370113	-0.0019764863	0.09528657	-0.00207482	-0.018868072	0.023773417	-0.02800484	0.019963712	-0.115618184	0.06987842	0.03806279	-0.07754673	0.04376663	-0.08819005	-0.16322693	0.002677667
-0.21341574	-0.21088889	-0.107795484	0.1042679	-0.18687177	-0.12064094	0.21583013	-0.18005808	0.20358647	-0.14841843	-0.19684446	0.11269215	0.13077216	0.21268666	0.18650629	-0.13323984
0.116013594	0.048072234	0.057861656	0.014020433	0.061207753	0.048819505	-0.030794086	0.05731354	-0.0022544435	0.075560994	0.09050171	-0.078153096	-0.065382876	-0.007037667	-0.03618386	0.08715957
0.018439958	-0.0045768684	-0.018786103	0.07239777	-0.049430247	-0.03368292	-0.02492508	0.03098036	0.051364757	-0.08864912	-0.047768664	-0.0044861124	0.029726239	0.021557422	0.07384021	-0.06938929
-0.034441344	-0.03070004	-0.045147475	0.07973856	-0.025849957	-0.062490106	0.04476421	-0.045670267	0.0797516	-0.092261486	-0.091957144	0.10562155	0.07621368	0.046760358	0.061459463	-0.08012221
0.024290286	1.8541621e-05	0.034485277	0.019694347	0.030363457	0.042675592	-0.06736262	0.006305375	-0.058892842	0.014114434	0.064411975	-0.00562673	0.02101906	-0.07566542	-0.008610521	-0.01063204
0.31805283	0.23520446	0.27691033	-0.26416537	0.298131	0.29475427	-0.31665906	0.35163715	-0.2314866	0.24386501	0.21618126	-0.21651118	-0.33113557	-0.2799556	-0.21107574	0.24737479
-0.10498708	-0.116857	-0.06770129	0.04051828	-0.10256819	-0.10607756	0.09420744	-0.07607364	0.0658317	-0.050701596	-0.06847071	0.10603051	0.08929943	0.1155439	0.10996264	-0.08092984
-0.31295627	-0.3091694	-0.26821417	0.20912422	-0.25173253	-0.32127294	0.27966684	-0.31939688	0.31418502	-0.2324309	-0.26090592	0.22661842	0.23799475	0.24759327	0.22856732	-0.2253844
-0.14064655	-0.11084487	-0.11688787	0.12803452	-0.10744737	-0.12748343	0.13139309	-0.19484864	0.12939924	-0.098962806	-0.1372662	0.06849362	0.07785768	0.17352356	0.07185608	-0.075356856
0.33786255	0.39196974	0.31316406	-0.33157504	0.27796057	0.31771773	-0.3624234	0.36536148	-0.35919076	0.37614524	0.34825182	-0.3308108	-0.36137626	-0.33324602	-0.30439293	0.33506787
-0.34163615	-0.3198283	-0.31717286	0.30386993	-0.23407626	-0.37800458	0.3795594	-0.31009358	0.3140759	-0.2986229	-0.3581082	0.26890934	0.3386516	0.2839374	0.31367463	-0.282878
0.19600834	0.15957336	0.110093586	-0.2356137	0.2104369	0.1389704	-0.13117914	0.13298555	-0.15119071	0.19783908	0.1264627	-0.2073015	-0.20954123	-0.173626	-0.18038394	0.18297274
-0.19753808	-0.18626805	-0.14879607	0.16310474	-0.12157511	-0.149984	0.19669485	-0.14990138	0.17396055	-0.14443606	-0.18212819	0.14095476	0.11266209	0.17066582	0.18487082	-0.118075885
-0.02511622	0.06666164	-0.029065225	-0.0576179	0.0424336	-0.047780808	-0.017932476	-0.027910283	-0.00036724357	-0.030631064	-0.03217625	0.035237323	-0.013586047	-0.033151135	0.008089097	-0.029964762
-0.052565835	-0.05590473	-0.046736702	0.1045629	-0.11345937	-0.06150791	0.10790243	-0.12634382	0.098855644	-0.12660299	-0.07859942	0.05652942	0.09775412	0.051616143	0.09552677	-0.06790353
-0.44460958	-0.3980609	-0.29259697	0.33033162	-0.31256905	-0.3782135	0.43540722	-0.39951602	0.3002074	-0.37799764	-0.38759533	0.38793704	0.39042366	0.3488874	0.36348677	-0.31997988
-0.21215011	-0.1416737	-0.22614327	0.14319967	-0.20186955	-0.21347	0.2279856	-0.23224446	0.24347866	-0.23294264	-0.22185019	0.18750003	0.21587367	0.1969529	0.24306734	-0.22756404
0.20282379	0.13333832	0.09347065	-0.15766665	0.19294542	0.11098844	-0.15214781	0.15233056	-0.13131513	0.16534798	0.13176236	-0.15985954	-0.13941284	-0.13323544	-0.12370408	0.21507522
0.19511977	0.1745711	0.0442025	-0.121052444	0.06253	0.14274216	-0.18474385	0.1757652	-0.028885297	0.1610047	0.088264234	-0.13428561	-0.16524279	-0.09821995	-0.027349016	0.09564374
0.12467508	0.11387279	0.07858996	-0.08256573	0.012748798	0.14628106	-0.16845113	0.1260773	-0.12337407	0.11937981	0.108153164	-0.12009436	-0.06276766	-0.122277215	-0.10856418	0.0887503
0.2323903	0.18591416	0.12523854	-0.14856	0.21411417	0.17876527	-0.18146934	0.20470667	-0.11169211	0.16770282	0.15915017	-0.17514479	-0.23382284	-0.14254986	-0.08063608	0.19265851
0.24401762	0.21347752	0.12944426	-0.16922554	0.1635326	0.1999916	-0.24516296	0.24275185	-0.10960828	0.16601962	0.19863789	-0.17967814	-0.2461257	-0.17672205	-0.17058264	0.22593899
-0.23352401	-0.25629216	-0.18397619	0.2035285	-0.2787017	-0.21671595	0.2504918	-0.20119436	0.23050818	-0.23887895	-0.20663115	0.19503443	0.20885627	0.29978532	0.2716999	-0.2506527
-0.34026623	-0.35641694	-0.348244	0.22558166	-0.2807753	-0.3761312	0.43551946	-0.31852734	0.35307154	-0.34962296	-0.38037303	0.31732002	0.3091485	0.3954073	0.2578209	-0.29863498
0.5054171	0.40945765	0.46495166	-0.40304145	0.38435423	0.470231	-0.47190273	0.44223252	-0.4404312	0.44395158	0.51342684	-0.4770867	-0.49565592	-0.46276203	-0.4234145	0.43937182
0.3317969	0.30817923	0.2741425	-0.22080179	0.25326145	0.28975883	-0.40619013	0.31408682	-0.20089494	0.3283236	0.25761518	-0.28768903	-0.31973416	-0.20028451	-0.1697305	0.35823172
-0.03374453	-0.10003278	-0.10989561	0.05672878	-0.1277659	-0.06939257	0.011860854	-0.09781309	0.03944893	-0.090673774	-0.098891295	0.023966664	0.06308815	0.065360524	0.09687727	-0.09836128
0.03921929	0.08916681	0.014097897	-0.009509769	-0.018243836	0.0782284	-0.047975086	0.07777635	0.037643425	0.008372214	0.06641252	-0.07054255	-0.06700628	-0.058386263	0.042858914	0.08953155
0.02438181	0.019348813	-0.06945033	-0.044682924	-0.047169037	0.015272766	0.041750588	-0.012211958	0.064960845	-0.01717155	-0.0682574	-0.003054986	-0.0080861375	-0.003305469	-0.013546408	-0.027268432
-0.2355423	-0.26048684	-0.21972957	0.17607467	-0.23312572	-0.21295753	0.27983564	-0.22518061	0.22048903	-0.28327382	-0.19499563	0.19215769	0.22893831	0.20846422	0.19065699	-0.24585676
0.034055546	-0.019990867	0.04165676	-0.018896151	0.02577087	-0.026945464	0.011731566	-0.024253864	0.02289791	0.035788365	0.0422603	-0.0058139684	-0.004418239	-0.015841788	0.054459073	0.070306025
0.10038591	0.066176176	0.05503633	-0.11146788	0.14450248	0.1338681	-0.10571253	0.107317284	-0.058489304	0.06950963	0.10331792	-0.09402261	-0.1676049	-0.054599084	-0.090898976	0.16410784
-0.37057853	-0.2887861	-0.27077138	0.21845463	-0.20303765	-0.325799	0.32172695	-0.30274594	0.2623357	-0.32341424	-0.2915043	0.22199754	0.25597566	0.27136698	0.28480703	-0.30746543
0.117392965	0.13542226	0.098900445	-0.15183268	0.118106715	0.096380025	-0.14144571	0.1063457	-0.111759536	0.084914446	0.12558103	-0.0861191	-0.16456135	-0.109043315	-0.07511997	0.07126306
-0.3209372	-0.33418074	-0.25027406	0.34709534	-0.3099811	-0.29147065	0.38372138	-0.37730154	0.31639314	-0.3919095	-0.32044563	0.3343612	0.3664297	0.3082498	0.33842182	-0.3269096
-0.21888497	-0.09981065	-0.1780285	0.119553894	-0.16678895	-0.12668549	0.15481216	-0.17226085	0.07467045	-0.13338572	-0.1751479	0.16425796	0.20440511	0.11692083	0.10494505	-0.172063
0.07183905	0.09281401	0.035861507	-0.16111451	0.09194358	0.13191374	-0.17563668	0.15568659	-0.04857982	0.1071528	0.055229504	-0.09532946	-0.09486047	-0.10442794	-0.043322597	0.12672086
-0.03739837	-0.069812976	-0.07820987	0.036909256	-0.11202175	-0.024064358	0.10027076	-0.07547444	0.13033772	-0.05122449	-0.026926242	0.097956195	0.009575193	0.063846976	0.11001318	-0.09888808
-0.06336838	0.043715708	0.00721379	-0.05486465	0.09694902	0.018390972	0.020099942	-0.021272723	0.04368672	0.006938177	-0.04713896	-0.008010593	0.0025002956	0.012775024	-0.00503561	0.0012719677
-0.079139374	-0.06650653	-0.07062739	0.04457036	-0.09118968	-0.13207066	0.102853544	-0.16461925	0.15138116	-0.10761358	-0.15273626	0.055799313	0.08068832	0.05804013	0.0708092	-0.11134244
0.36889923	0.30759197	0.24119128	-0.2993251	0.29869372	0.27440444	-0.37984923	0.35388952	-0.18397567	0.286932	0.24767247	-0.3038865	-0.3259579	-0.19509707	-0.17628916	0.26551667
0.02009153	0.10054476	0.013114335	0.0019952243	0.03549966	0.043969423	-0.13370727	0.124050215	0.03498539	0.0076617408	-0.046190154	-0.01702289	-0.10007214	-0.02836285	0.06950744	-0.018361146
0.26826775	0.22583297	0.23734188	-0.30479753	0.30830386	0.26590317	-0.20370339	0.23208587	-0.23595841	0.2396268	0.21937105	-0.2679064	-0.20858578	-0.20009942	-0.27201775	0.23258166
-0.325409	-0.32015482	-0.32754105	0.31510556	-0.3400091	-0.36156985	0.34245452	-0.37511832	0.27477953	-0.32336143	-0.27645442	0.35083735	0.29596853	0.29520074	0.3344223	-0.33535218
0.69325036	0.687872	0.5339501	-0.6503872	0.6527746	0.71744263	-0.7329321	0.6976997	-0.5319613	0.66043633	0.66082275	-0.6265973	-0.7012134	-0.6053251	-0.4949919	0.7558405
-0.106334485	-0.16144337	-0.13758005	0.1713212	-0.10511235	-0.09602588	0.12892783	-0.09682417	0.10410574	-0.15605359	-0.090601504	0.14563492	0.068921946	0.118836924	0.14099802	-0.15110882
-0.0403267	-0.007307859	-0.046280317	-0.013718547	-0.02678882	-0.046402197	-0.022766944	-0.070223525	0.012651065	-0.025919197	0.0020470289	0.05030651	0.05675211	0.04999292	0.018268112	0.0063134357
0.24919984	0.25655162	0.16598265	-0.214833	0.23022157	0.23860453	-0.22541644	0.23107022	-0.15406688	0.25283852	0.18071097	-0.18028545	-0.21089543	-0.18199575	-0.2086903	0.24587491
0.045785353	0.03326797	0.0829036	-0.026303876	0.08809238	0.017091535	-0.016951751	0.069053695	0.0029475815	-0.010008264	0.041054033	-0.039745793	-0.0064791157	0.010191086	-0.043340065	0.06915291
-0.24509728	-0.2177083	-0.2353901	0.22623761	-0.2449961	-0.29057953	0.23774444	-0.27791187	0.26786834	-0.22690943	-0.24750923	0.23360348	0.20299712	0.18144391	0.23444188	-0.2117432
0.03522494	0.06710643	0.012695424	-0.064307645	0.022196272	0.060895372	-0.006860574	0.050851256	-0.0030698925	-0.0025987404	-0.0013063372	-0.02648822	-0.01651613	-0.066318825	0.02366281	0.04216248
-0.20170243	-0.19036253	-0.15368359	0.18717453	-0.21246354	-0.19954994	0.2072644	-0.22758523	0.1591323	-0.24221256	-0.15418088	0.15403718	0.16055904	0.20621529	0.18908426	-0.20773998
0.24096736	0.24816662	0.20913878	-0.30423513	0.24310485	0.231969	-0.2880332	0.33170202	-0.15643251	0.24282719	0.17258042	-0.1892105	-0.25559092	-0.23730227	-0.15217154	0.2443012
-0.36803615	-0.35656068	-0.3517571	0.34063002	-0.31819528	-0.38643783	0.38291898	-0.3079851	0.3012612	-0.3374565	-0.31835225	0.3556395	0.31620094	0.3314406	0.25562376	-0.37005898
-0.031137682	-0.050684564	-0.0554829	0.10583668	-0.047179874	-0.04369881	0.028483378	-0.036372557	0.07120419	-0.078047276	-0.043591905	0.047128808	0.108025424	0.05949253	0.12424223	-0.0568508
-0.031063141	0.002361182	-0.03591315	0.024546906	-0.041125685	-0.10670047	0.085310906	-0.031344257	0.029684395	-0.09490316	-0.024456544	0.055681434	0.040707193	0.053562902	0.08763808	-0.020135684
-0.38780528	-0.37484756	-0.32882896	0.29216784	-0.3084895	-0.37239546	0.33275864	-0.31873187	0.34139764	-0.34450415	-0.3778577	0.35969517	0.3484084	0.32981414	0.30929285	-0.3348462
0.015635042	-0.006876487	-0.004436018	0.025293142	-0.07129238	-0.0019887853	-0.00905796	0.03920151	-0.0063893287	0.016052093	-0.028815089	0.052370243	0.031014564	-0.009535975	0.08117757	-0.0033461484
-0.12348521	-0.06499324	-0.069179386	0.064550616	-0.11054653	-0.045817696	0.072227955	-0.036090076	0.15954384	-0.041618194	-0.08170701	0.113795325	0.08031131	0.1003595	0.16308908	-0.07528479
-0.17725559	-0.11500084	-0.20489073	0.10549946	-0.113357216	-0.19163468	0.1255925	-0.105593055	0.119252294	-0.12546448	-0.11398063	0.18270293	0.11429829	0.123201564	0.09647071	-0.2024311
0.0788292	0.12759672	0.026352925	-0.14158581	0.10420593	0.085102715	-0.06106207	0.056587968	-0.02876258	0.04295735	0.067545615	-0.11158696	-0.15555866	-0.051859897	-0.09096748	0.09834856
0.08753306	0.13143234	0.036772363	-0.12629882	0.060737204	0.0508099	-0.043920293	0.06411991	-0.09321844	0.04815835	0.1058432	-0.056054678	-0.14456804	-0.076710634	-0.056213565	0.1209119
